season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,cluster_kmeans,cluster_agg,pca1,pca2
1,1,1,9,0,5,1,1,0.22,0.197,0.47,0.3881,214,2,0,0.22470127552984143,1.8702219228650174
1,1,1,10,0,5,1,1,0.24,0.197,0.44,0.4478,103,2,0,0.18964583158202317,2.330124458135579
1,1,1,11,0,5,1,1,0.24,0.1818,0.38,0.6119,114,2,0,0.8107077726510257,3.253540328081237
1,1,1,12,0,5,1,1,0.24,0.197,0.38,0.4925,154,2,0,0.739860865594346,2.6094354182644195
1,1,1,13,0,5,1,1,0.26,0.2121,0.33,0.5224,154,2,0,1.0377502934153156,2.802711303424346
1,1,1,14,0,5,1,1,0.26,0.2121,0.33,0.5522,129,2,0,1.0966590117282211,2.9920535988386296
1,1,1,15,0,5,1,1,0.26,0.2121,0.33,0.5821,138,2,0,1.2633467053396472,3.1334438319627664
1,1,1,16,0,5,1,1,0.28,0.2424,0.3,0.4627,233,2,0,1.4773595482914423,2.410517096327617
1,1,1,17,0,5,1,1,0.28,0.2424,0.33,0.4179,332,2,0,1.6876423637274522,1.9934868862199053
1,1,1,18,0,5,1,1,0.26,0.2273,0.38,0.2985,301,2,0,1.232525031074584,1.4114930154737566
1,1,1,19,0,5,1,1,0.26,0.2424,0.38,0.2836,206,2,0,0.9695213321633229,1.4786328663521182
1,1,1,20,0,5,1,1,0.24,0.2424,0.41,0.1642,136,2,0,0.43982994976985096,0.9917225074893228
1,1,1,21,0,5,1,1,0.24,0.2121,0.41,0.2836,102,2,0,0.6716726277418563,1.6387815920214235
1,1,1,22,0,5,1,1,0.2,0.1818,0.47,0.3284,65,2,0,0.5045882118659352,1.9206013069817502
1,1,1,23,0,5,1,1,0.18,0.1818,0.47,0.194,65,2,0,0.23581012152187528,1.3187293163394493
1,1,1,0,0,6,0,1,0.16,0.1818,0.47,0.1045,44,1,1,-1.769077073329852,1.4649370117934493
1,1,1,1,0,6,0,1,0.16,0.1515,0.47,0.194,50,2,1,-1.4779097059642887,1.9065348531728412
1,1,1,2,0,6,0,1,0.16,0.1667,0.47,0.1642,38,2,1,-1.5118470749821897,1.7814199539435627
1,1,1,3,0,6,0,1,0.14,0.1667,0.54,0.1045,20,1,1,-1.8404431514547805,1.4378207596925192
1,1,1,4,0,6,0,1,0.14,0.1515,0.5,0.1343,3,1,1,-1.6586336893824394,1.6947836359340684
1,1,1,5,0,6,0,1,0.14,0.1515,0.5,0.1343,4,2,1,-1.5844625212094423,1.6991106405693717
1,1,1,6,0,6,0,1,0.14,0.1515,0.5,0.0,5,1,1,-1.8121728527373953,1.0365959345822617
1,1,1,7,0,6,0,1,0.14,0.1515,0.5,0.1343,24,2,1,-1.3791797293014532,1.682115394341025
1,1,1,8,0,6,0,1,0.12,0.1515,0.54,0.1045,92,2,1,-1.2953219002680574,1.4236978422034539
1,1,1,9,0,6,0,1,0.14,0.1667,0.5,0.1045,81,2,1,-1.123837542467709,1.4644303123065605
1,1,1,10,0,6,0,1,0.16,0.2273,0.47,0.0,149,2,1,-0.9617429454386228,0.8539606430045308
1,1,1,11,0,6,0,1,0.2,0.197,0.4,0.194,178,2,1,-0.11677318642351363,1.8005166412630398
1,1,1,12,0,6,0,1,0.22,0.2121,0.41,0.2537,219,2,1,0.23140800864252314,1.9648052134934209
1,1,1,13,0,6,0,1,0.22,0.2121,0.44,0.2836,220,2,1,0.2995934271497066,2.05832992827477
1,1,1,14,0,6,0,1,0.24,0.2121,0.41,0.2985,231,2,1,0.5497656438464736,2.121941428923814
1,1,1,15,0,6,0,1,0.24,0.2121,0.38,0.2985,226,2,1,0.6781520661310504,2.194083372845535
1,1,1,16,0,6,0,1,0.24,0.2273,0.38,0.2239,206,2,1,0.518205734254436,1.8579220620427312
1,1,1,17,0,6,0,1,0.24,0.2273,0.41,0.2537,144,2,1,0.3868747768354395,2.040722639640317
1,1,1,18,0,6,0,1,0.22,0.2273,0.41,0.194,143,2,1,0.28284507786886054,1.8111845859204971
1,1,1,19,0,6,0,1,0.2,0.197,0.47,0.2239,102,2,1,0.10729440871789984,1.9650066642153794
1,1,1,20,0,6,0,1,0.2,0.197,0.44,0.2537,103,2,1,0.3216458576970432,2.1765652224734975
1,1,1,21,0,6,0,1,0.18,0.1667,0.43,0.2537,69,2,1,0.2718183233289984,2.3102351300884307
1,1,1,22,0,6,0,1,0.16,0.1364,0.47,0.3582,66,2,1,0.432959188457697,2.8198313519302536
1,1,1,23,0,6,0,1,0.16,0.1515,0.47,0.2239,76,2,1,0.23371908471074138,2.144492018193667
1,1,1,0,0,0,0,1,0.16,0.1364,0.47,0.3284,59,2,1,-1.2183410065538083,2.5552965042017433
1,1,1,1,0,0,0,2,0.16,0.1364,0.47,0.2985,42,2,1,-1.2683199502425715,2.436809866736519
1,1,1,2,0,0,0,2,0.16,0.1364,0.47,0.2836,43,2,1,-1.2276412194898585,2.3671536882871314
1,1,1,3,0,0,0,2,0.16,0.1364,0.48,0.3881,25,2,1,-1.003075709316001,2.8976751890287717
1,1,1,4,0,0,0,2,0.16,0.1364,0.47,0.3881,6,2,1,-0.9677732453344724,2.9502564289251674
1,1,1,5,0,0,0,2,0.16,0.1364,0.47,0.3284,5,2,1,-1.0341233255864744,2.661004087069271
1,1,1,6,0,0,0,2,0.14,0.1212,0.5,0.2836,8,2,1,-1.1652025585290156,2.4404841944253852
1,1,1,7,0,0,0,1,0.12,0.1212,0.54,0.2836,17,2,1,-1.2009980145527024,2.4141055681482073
1,1,1,8,0,0,0,1,0.12,0.1212,0.54,0.2239,36,2,1,-1.2040809219580433,2.096354053515696
1,1,1,9,0,0,0,1,0.12,0.1364,0.54,0.194,90,2,1,-1.0294614020411583,1.8766953526934913
1,1,1,10,0,0,0,1,0.14,0.1212,0.54,0.2836,126,2,1,-0.6054888752318291,2.216326678201984
1,1,1,11,0,0,0,1,0.16,0.1515,0.47,0.2239,165,2,1,-0.3368357104895822,1.9486471400481273
1,1,1,12,0,0,0,1,0.18,0.1667,0.4,0.2985,234,2,1,0.3285997132236066,2.305060553351762
1,1,1,13,0,0,0,1,0.2,0.1818,0.34,0.2836,224,2,1,0.5185519295563896,2.3098950067003035
1,1,1,14,0,0,0,1,0.2,0.1818,0.32,0.3582,188,2,1,0.6921627338340658,2.776868052794851
1,1,1,15,0,0,0,1,0.22,0.2273,0.27,0.194,206,2,1,0.6106918049165508,1.9807271766344516
1,1,1,16,0,0,0,1,0.22,0.2121,0.29,0.2985,205,2,1,0.8646359433548779,2.4672693180314926
1,1,1,17,0,0,0,1,0.22,0.2121,0.25,0.2537,146,2,1,0.7458973738886129,2.413668010250379
1,1,1,18,0,0,0,1,0.18,0.1818,0.29,0.2239,120,2,1,0.4947198718281239,2.348910858298973
1,1,1,19,0,0,0,1,0.16,0.1667,0.37,0.1642,110,2,1,0.16703219583900494,1.9741569324528059
1,1,1,20,0,0,0,1,0.16,0.1818,0.37,0.1045,95,2,1,0.05639509459433983,1.7048540115405388
1,1,1,21,0,0,0,1,0.16,0.1667,0.4,0.1642,72,2,1,0.11564478052609779,1.980544099823207
1,1,1,22,0,0,0,1,0.18,0.2121,0.37,0.0896,60,2,1,0.09188034246830314,1.6325340192271143
1,1,1,23,0,0,0,1,0.16,0.197,0.43,0.0896,29,2,1,-0.11924639655909154,1.6236436135342096
1,1,1,0,1,1,0,1,0.14,0.1515,0.46,0.1343,25,1,1,-1.7754771627529964,1.7194469427211692
1,1,1,1,1,1,0,1,0.14,0.1667,0.43,0.1045,20,1,1,-1.7140756153089878,1.6436225204735087
1,1,1,2,1,1,0,1,0.14,0.2121,0.46,0.0,17,1,1,-1.960649912531283,1.0755088277576694
1,1,1,3,1,1,0,1,0.12,0.197,0.5,0.0,3,1,1,-2.06920261732863,1.0819042501735983
1,1,1,4,1,1,0,1,0.12,0.1515,0.58,0.1045,8,1,1,-1.9426691389674615,1.4413662648307868
1,1,1,5,1,1,0,1,0.12,0.1667,0.54,0.0896,6,1,1,-1.813886609520977,1.4550052122358033
1,1,1,6,1,1,0,1,0.1,0.1364,0.54,0.0896,13,1,1,-1.7584149082085583,1.5104967531741986
1,1,1,7,1,1,0,1,0.1,0.1364,0.54,0.1045,33,2,1,-1.590647488410949,1.5617327267564087
1,1,1,8,1,1,0,1,0.1,0.1212,0.58,0.1642,78,2,1,-1.340687883455735,1.7207705651141099
1,1,1,9,1,1,0,1,0.1,0.1212,0.58,0.1642,96,2,1,-1.2127396183630759,1.7008732728892908
1,1,1,10,1,1,0,2,0.14,0.1364,0.59,0.194,126,2,1,-0.9288854059478905,1.6726592044112532
1,1,1,11,1,1,0,1,0.16,0.1515,0.59,0.2537,179,2,1,-0.5183454385186642,1.839603335460143
1,1,1,12,1,1,0,1,0.2,0.1818,0.55,0.3284,185,2,1,-0.08749261506426327,2.167306198850701
1,1,1,13,1,1,0,2,0.24,0.197,0.41,0.4179,228,2,1,0.7376568206694764,2.7133228691038944
1,1,1,14,1,1,0,1,0.24,0.2121,0.44,0.3881,181,2,1,0.5198064932043396,2.5788163347802566
1,1,1,15,1,1,0,1,0.26,0.2121,0.44,0.4478,192,2,1,0.7974853976555771,2.805608728660037
1,1,1,16,1,1,0,1,0.26,0.2273,0.44,0.3582,180,2,1,0.6291287160381466,2.383568034231798
1,1,1,17,1,1,0,1,0.26,0.2273,0.48,0.3284,193,2,1,0.5766814384578011,2.14380891909384
1,1,1,18,1,1,0,1,0.26,0.2273,0.52,0.3284,181,2,1,0.512135069659697,2.0876401360960304
1,1,1,19,1,1,0,1,0.26,0.2424,0.56,0.2836,144,2,1,0.26780264108321755,1.8446492383848185
1,1,1,20,1,1,0,1,0.26,0.2424,0.6,0.2836,90,2,0,0.07039520930712484,1.8483287182178993
1,1,1,21,1,1,0,1,0.28,0.2576,0.52,0.3284,49,2,1,0.34527477617830094,2.23327627810801
1,1,1,22,1,1,0,2,0.3,0.2727,0.49,0.3582,43,2,1,0.5751623333756899,2.3950952587018666
1,1,1,23,1,1,0,3,0.26,0.2273,0.7,0.2985,28,2,0,-0.12320184705717727,1.8303646018877164
1,1,1,0,0,2,1,2,0.26,0.2273,0.7,0.3284,12,1,2,-1.6733675287780254,1.2360716212576104
1,1,1,1,0,2,1,2,0.28,0.2576,0.65,0.3582,2,1,2,-1.4073364688395835,1.4431005613757453
1,1,1,2,0,2,1,3,0.28,0.2727,0.75,0.2537,12,1,2,-1.7835763842978982,0.7181769689637606
1,1,1,4,0,2,1,3,0.32,0.303,0.66,0.3284,2,1,2,-1.210337146314199,1.173206446272134
1,1,1,5,0,2,1,3,0.32,0.303,0.66,0.3284,13,2,2,-1.104532391717871,1.1632838645191301
1,1,1,6,0,2,1,3,0.3,0.2879,0.75,0.2537,57,1,2,-1.319514388555678,0.617347395176837
1,1,1,7,0,2,1,3,0.3,0.2879,0.81,0.2239,126,1,2,-1.2436105194757572,0.2582804712954024
1,1,1,8,0,2,1,3,0.3,0.2879,0.81,0.2836,93,1,0,-1.1427990140017517,0.6074853334198113
1,1,1,9,0,2,1,3,0.32,0.303,0.81,0.2537,68,1,0,-1.1804052081146024,0.4406840769291561
1,1,1,10,0,2,1,3,0.3,0.2879,0.87,0.2537,62,1,0,-1.3124479810836702,0.39616970526548356
1,1,1,11,0,2,1,2,0.34,0.3485,0.87,0.1045,75,1,2,-1.4603312088947564,-0.47685626374443923
1,1,1,12,0,2,1,2,0.32,0.303,0.87,0.2836,86,1,0,-0.9896224795920069,0.4622232339452173
1,1,1,13,0,2,1,2,0.38,0.3939,0.76,0.3284,103,2,0,-0.3827134680707805,0.7043598039644263
1,1,1,14,0,2,1,1,0.44,0.4394,0.62,0.4925,132,2,0,0.6035155339454901,1.5810240538787241
1,1,1,15,0,2,1,1,0.44,0.4394,0.62,0.4925,129,2,0,0.6650332675491547,1.59105089306935
1,1,1,16,0,2,1,1,0.46,0.4545,0.63,0.5522,219,2,0,1.1682190360895122,1.6855164919970265
1,1,1,17,0,2,1,1,0.46,0.4545,0.63,0.4478,462,0,0,1.7732511523059258,0.8266246930123627
1,1,1,18,0,2,1,1,0.46,0.4545,0.63,0.4478,463,0,0,1.8474223204789229,0.8309516976476657
1,1,1,19,0,2,1,1,0.46,0.4545,0.63,0.4179,308,2,0,1.3608998841481965,0.9091093523410808
1,1,1,20,0,2,1,1,0.46,0.4545,0.63,0.3582,180,2,0,0.892803256319895,0.8008267576166851
1,1,1,21,0,2,1,1,0.46,0.4545,0.67,0.4627,180,2,0,1.1011138160901695,1.2464338154059393
1,1,1,22,0,2,1,1,0.46,0.4545,0.72,0.3881,90,2,0,0.5977400359742766,0.9112442968988956
1,1,1,23,0,2,1,1,0.46,0.4545,0.72,0.3881,61,2,0,0.5770104448772815,0.9583200606991202
1,1,1,0,0,3,1,2,0.46,0.4545,0.77,0.3284,17,1,2,-1.4515438290069398,0.4935185093113425
1,1,1,1,0,3,1,2,0.46,0.4545,0.77,0.3284,10,1,2,-1.4026795299726074,0.5092451830572913
1,1,1,2,0,3,1,2,0.44,0.4394,0.51,0.4925,2,2,2,-0.3914316487186548,1.9145508049663682
1,1,1,3,0,3,1,2,0.44,0.4394,0.51,0.4925,4,2,2,-0.31409712190332495,1.9174528509628408
1,1,1,4,0,3,1,1,0.34,0.2879,0.46,0.5224,1,2,2,-0.2517754822968165,2.473289340855721
1,1,1,5,0,3,1,1,0.34,0.2879,0.46,0.5224,29,2,2,-0.09219363078082672,2.4391424622425943
1,1,1,6,0,3,1,1,0.34,0.2879,0.36,0.5224,88,2,2,0.4094370251994158,2.5583724906704957
1,1,1,7,0,3,1,1,0.32,0.2879,0.42,0.3582,263,2,0,0.4808710104919182,1.4406359971565708
1,1,1,8,0,3,1,1,0.3,0.2727,0.52,0.4179,489,2,0,1.1193280990636831,1.282940235115121
1,1,1,9,0,3,1,1,0.28,0.2576,0.52,0.3284,202,2,0,0.04359295354927892,1.3129739859315048
1,1,1,10,0,3,1,1,0.3,0.2727,0.42,0.4627,93,2,0,0.3533404760330931,2.2787244881693023
1,1,1,11,0,3,1,1,0.3,0.2727,0.42,0.3881,114,2,0,0.32309184849213435,1.8841398731744394
1,1,1,12,0,3,1,1,0.3,0.2576,0.39,0.4925,161,2,0,0.8506447635792157,2.400562780899896
1,1,1,13,0,3,1,1,0.3,0.2727,0.42,0.4627,130,2,0,0.6834081743914083,2.2432569083549674
1,1,1,14,0,3,1,1,0.3,0.2727,0.33,0.3881,105,2,0,0.7272312671998632,2.0920159531066185
1,1,1,15,0,3,1,1,0.3,0.2576,0.33,0.5224,130,2,0,1.1792045424898039,2.7289856610323975
1,1,1,16,0,3,1,1,0.28,0.2273,0.3,0.5224,176,2,0,1.4312426368187903,2.788169002509829
1,1,1,17,0,3,1,1,0.26,0.2121,0.33,0.4478,346,2,0,1.7614594223053028,2.1817146510118324
1,1,1,18,0,3,1,1,0.24,0.2121,0.32,0.3582,355,2,0,1.6462521221174826,1.8092191757887035
1,1,1,19,0,3,1,1,0.22,0.197,0.37,0.3881,256,2,0,1.3116251203663967,2.0654439176202453
1,1,1,20,0,3,1,1,0.22,0.2121,0.37,0.2537,165,2,0,0.792661012284605,1.5335288749754628
1,1,1,21,0,3,1,1,0.2,0.1667,0.4,0.4179,124,2,0,0.9921872488001725,2.4134578513461915
1,1,1,22,0,3,1,1,0.18,0.1667,0.47,0.2537,78,2,0,0.3401205054818742,1.5908821545293772
1,1,1,23,0,3,1,1,0.16,0.1364,0.47,0.2985,38,2,0,0.3476164443246872,1.9357928321769873
1,1,1,0,0,4,1,1,0.14,0.1364,0.5,0.194,16,1,2,-1.7009287145524465,1.3164205231557957
1,1,1,1,0,4,1,1,0.14,0.1515,0.5,0.1642,5,1,2,-1.7317027249280146,1.1898806652876863
1,1,1,2,0,4,1,1,0.14,0.1515,0.5,0.1343,3,1,2,-1.7342312889817815,1.0500196482400015
1,1,1,3,0,4,1,1,0.12,0.1515,0.54,0.1045,4,1,2,-1.8623184889847013,0.8870743249040883
1,1,1,4,0,4,1,1,0.12,0.1515,0.54,0.1045,1,1,2,-1.8008007553810366,0.8971011640947144
1,1,1,5,0,4,1,1,0.12,0.1212,0.55,0.2537,19,2,2,-1.3618770218223364,1.598273703092521
1,1,1,6,0,4,1,1,0.12,0.1364,0.54,0.1642,86,2,0,-1.2557051205810652,1.0839128701112326
1,1,1,7,0,4,1,1,0.12,0.1667,0.54,0.0896,206,2,0,-0.9727812425310501,0.5482573498721283
1,1,1,8,0,4,1,1,0.12,0.1515,0.54,0.1045,423,2,0,-0.18183217019382678,0.3187764716046873
1,1,1,9,0,4,1,1,0.12,0.197,0.54,0.0,210,1,2,-1.0195163763404878,0.10916928049673211
1,1,1,10,0,4,1,1,0.14,0.2121,0.59,0.0,108,1,2,-1.3554838728891832,0.1017774243731327
1,1,1,11,0,4,1,1,0.16,0.1667,0.55,0.1642,99,2,0,-0.8085816418034545,0.9549645854204708
1,1,1,12,0,4,1,1,0.2,0.197,0.51,0.194,111,2,0,-0.45967554167430025,1.051175084863775
1,1,1,13,0,4,1,1,0.22,0.2121,0.47,0.2836,124,2,0,-0.010866389017860769,1.5026007090032858
1,1,1,14,0,4,1,1,0.24,0.2273,0.44,0.194,119,2,0,-0.04620453545880463,1.070136203420589
1,1,1,15,0,4,1,1,0.26,0.2273,0.44,0.2985,127,2,0,0.3226863867854825,1.523649553901032
1,1,1,16,0,4,1,1,0.26,0.2273,0.41,0.3284,193,2,0,0.7428809289754719,1.6430823320652528
1,1,1,17,0,4,1,2,0.26,0.2273,0.44,0.3284,385,2,0,1.3480581918685064,1.315977049230455
1,1,1,18,0,4,1,2,0.26,0.2273,0.44,0.3284,361,2,0,1.3431453939831766,1.355928019836526
1,1,1,19,0,4,1,2,0.26,0.2273,0.48,0.2985,234,2,0,0.8476031250170052,1.3151665827047692
1,1,1,20,0,4,1,1,0.26,0.2121,0.52,0.4478,191,2,0,1.0205913568870064,2.044492942647914
1,1,1,21,0,4,1,1,0.26,0.2273,0.44,0.3582,121,2,0,0.8639476232558005,1.8631403491476808
1,1,1,22,0,4,1,2,0.26,0.2273,0.44,0.4179,90,2,0,0.9710858460144721,2.209495293994428
1,1,1,23,0,4,1,1,0.26,0.2273,0.48,0.3284,56,2,0,0.6357661811041396,1.7402799711126524
1,1,1,0,0,5,1,2,0.26,0.2273,0.48,0.2985,27,2,2,-1.1563604950285538,1.5008457187341844
1,1,1,1,0,5,1,1,0.26,0.2727,0.48,0.1343,15,1,2,-1.4924041452066013,0.7083925774523938
1,1,1,2,0,5,1,1,0.26,0.2727,0.48,0.1343,11,1,2,-1.4340497702452695,0.7198443752818505
1,1,1,3,0,5,1,1,0.24,0.2576,0.52,0.1045,4,1,2,-1.5874438393868535,0.568298721056583
1,1,1,4,0,5,1,1,0.22,0.2424,0.6,0.1045,3,1,2,-1.7524667564546417,0.477149431229801
1,1,1,5,0,5,1,1,0.22,0.2424,0.6,0.1045,19,1,2,-1.6308452086466487,0.4601020562826434
1,1,1,6,0,5,1,1,0.24,0.2121,0.6,0.2836,68,2,2,-0.9645696135060887,1.225604549424579
1,1,1,7,0,5,1,1,0.22,0.2121,0.69,0.2239,185,2,2,-0.9149092105741009,0.650125813962433
1,1,1,8,0,5,1,1,0.22,0.2121,0.64,0.2537,425,2,0,0.10428189123303103,0.5606293825089655
1,1,1,9,0,5,1,1,0.22,0.197,0.47,0.3881,263,2,0,0.3797058490041617,1.8003989495623123
1,1,1,10,0,5,1,2,0.22,0.2121,0.44,0.2836,97,2,0,-0.23610509498726698,1.5830838898827475
1,1,1,11,0,5,1,2,0.2,0.1818,0.32,0.3582,123,2,0,0.33993901295241014,2.2189744133506464
1,1,1,12,0,5,1,2,0.2,0.1818,0.34,0.3284,124,2,0,0.2983283689744532,2.0358249268476127
1,1,1,13,0,5,1,1,0.22,0.2121,0.32,0.2985,156,2,0,0.48983055478497295,1.8273111529125625
1,1,1,14,0,5,1,2,0.22,0.2121,0.35,0.2985,115,2,0,0.35794525401440275,1.832221232925322
1,1,1,15,0,5,1,2,0.22,0.2273,0.35,0.194,156,2,0,0.32375414302034067,1.2606745475543648
1,1,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,174,2,0,0.29824097724746906,1.1130150523272855
1,1,1,17,0,5,1,2,0.22,0.2576,0.32,0.0896,349,2,0,0.9148215426163434,0.5380478312388046
1,1,1,18,0,5,1,2,0.2,0.2273,0.34,0.0896,301,2,0,0.7475115812900575,0.6324019723439337
1,1,1,19,0,5,1,2,0.2,0.2273,0.37,0.1045,192,2,0,0.43401033026112296,0.8081924228818725
1,1,1,20,0,5,1,2,0.2,0.2273,0.34,0.0896,142,2,0,0.3865531762204277,0.8704743224662854
1,1,1,21,0,5,1,2,0.2,0.2273,0.37,0.0896,104,2,0,0.2641579513768566,0.8711095265625527
1,1,1,22,0,5,1,2,0.2,0.197,0.37,0.2239,72,2,0,0.5358197840538124,1.5893018769016827
1,1,1,23,0,5,1,3,0.16,0.1515,0.64,0.2239,38,2,0,-0.23484449137420696,1.2295443230873104
1,1,1,0,0,6,0,3,0.16,0.1515,0.64,0.2239,24,1,1,-1.9787291510341247,1.7504586498716608
1,1,1,1,0,6,0,4,0.14,0.1364,0.86,0.194,23,1,1,-2.5525402855743766,1.2342755876627078
1,1,1,2,0,6,0,3,0.14,0.2121,0.86,0.0,26,1,1,-2.908118430957996,0.27248170062907523
1,1,1,3,0,6,0,3,0.14,0.1818,0.93,0.0896,13,1,1,-2.847619376923914,0.6033648501850036
1,1,1,4,0,6,0,3,0.16,0.197,0.86,0.0896,1,1,1,-2.6061029718003206,0.704787466380375
1,1,1,5,0,6,0,3,0.16,0.1818,0.86,0.1045,2,1,1,-2.498439366207039,0.7830976541003688
1,1,1,6,0,6,0,3,0.16,0.1667,0.93,0.1642,1,1,1,-2.4671896647647253,0.948418402390849
1,1,1,7,0,6,0,3,0.16,0.1667,0.93,0.1642,13,1,1,-2.3582215515260643,0.9370708619990141
1,1,1,8,0,6,0,2,0.16,0.1515,0.93,0.2537,25,1,1,-2.0480740323065025,1.3701189515454217
1,1,1,9,0,6,0,2,0.16,0.1515,0.93,0.2537,42,1,1,-1.9232891258561766,1.3516466179594333
1,1,1,10,0,6,0,3,0.16,0.1515,0.93,0.2537,45,1,1,-1.8427912403985136,1.353123705317075
1,1,1,11,0,6,0,2,0.18,0.2121,0.86,0.1045,63,1,1,-1.841748013126162,0.6709726686404213
1,1,1,12,0,6,0,2,0.2,0.2121,0.8,0.1642,67,1,1,-1.4398218072400992,1.026270147898884
1,1,1,13,0,6,0,2,0.2,0.197,0.8,0.2537,76,2,1,-1.1391643639475366,1.4635931133617839
1,1,1,14,0,6,0,3,0.2,0.197,0.8,0.194,95,2,1,-1.1422472713528773,1.145841598729273
1,1,1,15,0,6,0,3,0.2,0.197,0.8,0.194,119,2,1,-0.9953188544062198,1.1173945546714696
1,1,1,16,0,6,0,2,0.2,0.1818,0.8,0.2985,118,2,0,-0.6925777786575072,1.643446821037466
1,1,1,17,0,6,0,2,0.2,0.1818,0.8,0.3881,106,2,0,-0.45812608539474253,2.1111904493459095
1,1,1,18,0,6,0,2,0.2,0.1818,0.75,0.3881,110,2,0,-0.2524724980187824,2.2100178904871104
1,1,1,19,0,6,0,2,0.18,0.1515,0.8,0.3881,85,2,0,-0.4202206165369862,2.2123327954456995
1,1,1,20,0,6,0,2,0.18,0.1667,0.8,0.2985,67,2,0,-0.6075574500084153,1.7988418528504446
1,1,1,21,0,6,0,1,0.18,0.1515,0.74,0.3284,69,2,0,-0.31662245496216374,2.068737171353265
1,1,1,22,0,6,0,2,0.18,0.1667,0.74,0.2985,59,2,0,-0.34445788815459527,1.9402758234162258
1,1,1,23,0,6,0,2,0.16,0.1515,0.8,0.2537,52,2,0,-0.5803661134860454,1.6747403297072134
1,1,1,0,0,0,0,1,0.16,0.1364,0.8,0.2985,52,1,1,-2.112843638971266,1.7648912550863054
1,1,1,1,0,0,0,2,0.18,0.1667,0.74,0.2985,50,1,1,-1.8640921160795347,1.8323092224088915
1,1,1,2,0,0,0,2,0.18,0.1667,0.74,0.2836,47,1,1,-1.8360668198961538,1.768352878514827
1,1,1,3,0,0,0,2,0.18,0.1667,0.69,0.2836,21,1,1,-1.7253139917901856,1.9099290788209493
1,1,1,4,0,0,0,3,0.16,0.1364,0.8,0.2836,2,1,1,-2.020472770385548,1.7851638570396862
1,1,1,5,0,0,0,3,0.16,0.1515,0.74,0.2239,3,1,1,-1.9341053214217272,1.6115919728129957
1,1,1,6,0,0,0,2,0.16,0.1515,0.74,0.2239,4,1,1,-1.8599341532487303,1.615918977448299
1,1,1,7,0,0,0,2,0.16,0.1515,0.74,0.2239,13,1,1,-1.7604561159370689,1.6088463129729562
1,1,1,8,0,0,0,2,0.16,0.1515,0.74,0.2239,32,1,1,-1.6293444922020768,1.5875240621093065
1,1,1,9,0,0,0,2,0.16,0.1515,0.74,0.2239,63,2,1,-1.4602725647590877,1.5491023075796881
1,1,1,10,0,0,0,2,0.16,0.1364,0.74,0.2836,129,2,1,-1.0462885536941084,1.757236264459856
1,1,1,11,0,0,0,3,0.16,0.1515,0.8,0.2537,133,2,1,-1.1762277778250336,1.4902951206723192
1,1,1,12,0,0,0,2,0.16,0.1515,0.8,0.2239,185,2,1,-1.0077101937336186,1.2739828685578745
1,1,1,13,0,0,0,2,0.16,0.1818,0.8,0.1343,199,2,1,-1.0938195506503892,0.8148932495200373
1,1,1,14,0,0,0,2,0.16,0.1667,0.8,0.1642,182,2,1,-1.009379181739623,0.9933324072537733
1,1,1,15,0,0,0,2,0.16,0.1515,0.8,0.194,176,2,1,-0.8903666492223892,1.1556004885302726
1,1,1,16,0,0,0,2,0.16,0.1515,0.8,0.194,155,2,1,-0.8857893711807197,1.1912765832198515
1,1,1,17,0,0,0,2,0.16,0.1818,0.8,0.1045,108,2,1,-1.1646388238206111,0.8196059725807866
1,1,1,18,0,0,0,3,0.16,0.1818,0.86,0.1045,121,2,1,-1.1988981638707739,0.6883030986432536
1,1,1,19,0,0,0,3,0.16,0.1818,0.86,0.1045,89,2,1,-1.2291178308947681,0.7396537383599704
1,1,1,20,0,0,0,3,0.16,0.1667,0.86,0.1642,74,2,0,-1.0713658698587674,1.0632093449854263
1,1,1,21,0,0,0,3,0.16,0.1818,0.86,0.1045,44,2,0,-1.2294533507384284,0.8152808036556203
1,1,1,22,0,0,0,2,0.16,0.197,0.93,0.0896,58,2,0,-1.3184402382217353,0.5888147255100877
1,1,1,23,0,0,0,2,0.16,0.1818,0.93,0.1045,37,2,0,-1.2803705227597817,0.6984740032843573
1,1,1,0,0,1,1,2,0.18,0.2424,0.86,0.0,19,1,2,-2.930500303624516,-0.48173615286533045
1,1,1,1,0,1,1,2,0.18,0.2121,0.86,0.1045,4,1,2,-2.6720462488684666,0.06426553444429586
1,1,1,2,0,1,1,2,0.18,0.2121,0.86,0.1045,2,1,2,-2.6073651566224685,0.07286741499609112
1,1,1,3,0,1,1,2,0.18,0.2424,0.86,0.0,1,1,2,-2.77441733059452,-0.43883100754397597
1,1,1,4,0,1,1,2,0.2,0.2576,0.8,0.0,1,1,2,-2.5193390904181223,-0.3742629574990515
1,1,1,5,0,1,1,2,0.2,0.2576,0.86,0.0,19,1,2,-2.5377816372566198,-0.512690624630738
1,1,1,6,0,1,1,2,0.2,0.2576,0.86,0.0,42,1,2,-2.394016578952295,-0.5397127100497107
1,1,1,7,0,1,1,3,0.2,0.2576,0.86,0.0,122,1,2,-2.069940078034986,-0.6479574378820342
1,1,1,8,0,1,1,3,0.2,0.2121,0.86,0.1343,272,1,2,-1.2225469724534117,-0.18910755981009486
